cycle,strain,energy_eV,sigma_cell_zz_GPa,grip_force_top_z_eVA,grip_force_bottom_z_eVA,grip_stress_top_GPa,grip_stress_bottom_GPa,grip_stress_avg_GPa,wire_area_ref_ellipse_A2,wire_area_current_ellipse_A2,cell_area_xy_A2,wire_span_x_A,wire_span_y_A,grip_distance_A,n_atoms,area_current_used_A2,area_ref_used_A2,area_ratio_Aref_over_Acurrent,area_current_source,area_ref_source,grip_nominal_top_GPa,grip_nominal_bottom_GPa,grip_nominal_raw_GPa,grip_apparent_cauchy_top_GPa,grip_apparent_cauchy_bottom_GPa,grip_apparent_cauchy_raw_GPa,grip_nominal_primary_GPa,grip_apparent_cauchy_primary_GPa,grip_top_bottom_balance_rel,grip_top_bottom_balance_signed_GPa,diagnostic_cell_cauchy_wire_current_GPa,diagnostic_cell_nominal_wire_ref_GPa,stress_definition_note,radius_label
17,0.184304431373,-48730.36607924175,0.933084767413,-31.203558351422,29.347555589619,7.43115752133,6.989148673248,7.210153097289,672.756721048056,653.891702821883,2500.0,29.124858605757,28.585916425444,19.633961882267,884,653.891702821883,672.756721048056,1.028850371009084,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,7.431157521330181,6.989148673247846,7.210153097289014,7.645549172847502,7.190788205508694,7.418168689178097,7.863586420413941,8.071602012303025,0.0613036702713745,0.4420088480823354,3.5674285336021763,3.467392960264266,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
0,0.0,-85136.84088366192,-0.162147852263,20.38683619779,-20.292005948585,-2.73612676212,-2.723399550296,-2.729763156208,1193.779205714362,1193.779205714362,3600.0,38.681518257606,39.29439589924,16.639289912149,1541,1193.779205714362,1193.779205714362,1.0,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,-2.7361267621203416,-2.723399550296446,-2.729763156208394,-2.7361267621203416,-2.723399550296446,-2.729763156208394,0.0,0.0,0.0046623868429573,-0.0127272118238956,-0.4889784185824315,-0.4889784185824315,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
1,0.01,-85138.1508978889,0.158915607669,-3.831498482793,3.940444383635,0.514227192296,0.528848872287,0.521538032292,1193.779205714362,1193.421722482718,3600.0,38.677587751822,39.286620984768,16.80568281127,1541,1193.421722482718,1193.779205714362,1.0002995447668743,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,0.5142271922962649,0.5288488722874652,0.521538032291865,0.5143812263607018,0.5290072861996263,0.5216942562801641,3.2513011885002587,3.2514574124885582,0.0280356926741206,-0.0146216799912003,0.4793747062172186,0.4792311550326054,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
2,0.0201,-85136.56038442424,0.423787214495,-21.183067663892,21.191100258739,2.842989357283,2.844067415571,2.843528386427,1193.779205714362,1191.890734495333,3600.0,38.656702618083,39.257420146668,16.973739639383,1541,1191.890734495333,1193.779205714362,1.00158443317359,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,2.8429893572826144,2.844067415570664,2.843528386426639,2.847493883932456,2.8485736503318204,2.8480337671321383,5.573291542635033,5.577796923340532,0.000379126965356,-0.0010780582880496,1.2800116051141044,1.2779867205586437,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
3,0.030301,-85131.9779983567,0.698042799687,-33.583198566584,33.571529061004,4.507216689444,4.505650519676,4.50643360456,1193.779205714362,1191.616296575088,3600.0,38.653119711625,39.252019041919,17.143477035777,1541,1191.616296575088,1193.779205714362,1.0018151053703197,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,4.5072166894436,4.505650519675599,4.506433604559599,4.515397762661803,4.513828750130646,4.514613256396224,7.236196760767993,7.244376412604618,0.0003475408505777,0.0015661697680009,2.108861792252981,2.1050409211722187,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
4,0.04060401,-85124.98317711694,0.94739975385,-47.774641244728,47.814530377513,6.411856807608,6.41721034666,6.414533577134,1193.779205714362,1189.110269233574,3600.0,38.620402568018,39.202652410792,17.314911806134,1541,1189.110269233574,1193.779205714362,1.0039264117059534,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,6.411856807608468,6.417210346660429,6.414533577134449,6.437032397234759,6.442406956485121,6.439719676859941,9.144296733342845,9.169482833068336,0.000834595218434,-0.0053535390519607,2.868227785181171,2.8570099877213564,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
5,0.0510100501,-85115.05232764642,1.162070995965,-65.377911706619,65.343455117185,8.774399918483,8.7697754836,8.772087701041,1193.779205714362,1188.657090251219,3600.0,38.614518955475,39.19368293006,17.488060924196,1541,1188.657090251219,1193.779205714362,1.0043091615783493,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,8.774399918483303,8.769775483599581,8.772087701041443,8.812210225485101,8.807565863164259,8.80988804432468,11.501850857249837,11.539651200533074,0.0005271760886718,0.0046244348837216,3.519480613698136,3.5043796754447607,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
6,0.061520150601,-85103.39401615027,1.420866171874,-78.349796736912,78.425245026917,10.515362637867,10.525488587938,10.520425612902,1193.779205714362,1179.229819974605,3600.0,38.469139203825,39.02977997941,17.662941533438,1541,1179.229819974605,1193.779205714362,1.012338040891868,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.515362637866923,10.525488587937648,10.520425612902288,10.645101612085744,10.655352496542514,10.65022705431413,13.25018876911068,13.379990210522523,0.0009625038418888,-0.0101259500707246,4.337677127988974,4.284810955209673,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
7,0.072135352107,-85088.56681685576,1.667873705397,-91.439530373046,91.636865576201,12.272141873418,12.298626322757,12.285384098087,1193.779205714362,1177.290301514087,3600.0,38.44046629786,38.994650998923,17.839570948772,1541,1177.290301514087,1193.779205714362,1.0140058099341078,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.27214187341773,12.298626322756633,12.285384098087182,12.444023159981226,12.470878545483778,12.457450852732505,15.015147254295576,15.187214008940895,0.0021557689305803,-0.026484449338902,5.100139983916579,5.029695031281917,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
8,0.082856705628,-85071.09002036837,1.909165650845,-99.408629195097,99.576284733907,13.341678330446,13.364179458237,13.352928894342,1193.779205714362,1177.005639953057,3600.0,38.436763145829,38.988978324705,18.01796665826,1541,1177.005639953057,1193.779205714362,1.0142510496058237,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,13.341678330445776,13.364179458237516,13.352928894341646,13.5318112501579,13.554633042637985,13.543222146397945,16.08269205055004,16.272985302606337,0.0016851080365801,-0.0225011277917381,5.839391171750135,5.757342991185018,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
9,0.093685272684,-85051.63211449678,2.132809484996,-116.55450276153,117.097355076641,15.642833991378,15.715690452913,15.679262222146,1193.779205714362,1174.333038515404,3600.0,38.395076446669,38.942682283851,18.198146324842,1541,1174.333038515404,1193.779205714362,1.0165593290499106,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,15.642833991378325,15.715690452912812,15.679262222145567,15.901868826714685,15.975931742369134,15.938900284541909,18.40902537835396,18.6686634407503,0.0046466766421945,-0.0728564615344868,6.538276531581109,6.431770723792251,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
10,0.104622125411,-85029.44237571201,2.360872437889,-123.766317292701,124.37502424458,16.610734971734,16.692429814679,16.651582393206,1193.779205714362,1174.062721736152,3600.0,38.391577218341,38.937266807568,18.380127788091,1541,1174.062721736152,1193.779205714362,1.0167933821704636,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,16.6107349717337,16.692429814678743,16.65158239320622,16.889685392246307,16.972752167910286,16.931218780078297,19.38134554941461,19.66098193628669,0.004906130901912,-0.0816948429450441,7.239085799293794,7.11952489682921,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
11,0.115668346665,-85005.5828446153,2.553868333413,-138.109785784976,138.358536803383,18.535778545076,18.569163534879,18.552471039978,1193.779205714362,1168.89193349973,3600.0,38.321140909165,38.837033500165,18.563929065972,1541,1168.89193349973,1193.779205714362,1.0212913371214036,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,18.53577854507628,18.56916353487876,18.55247103997752,18.93043005488718,18.96452585576234,18.94747795532476,21.28223419618591,21.67724111153315,0.0017994901989358,-0.0333849898024816,7.865505558550357,7.70152969349564,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
12,0.126825030132,-84979.07279867651,2.764821110974,-144.99383975857,145.280056142721,19.459690628653,19.498103862606,19.478897245629,1193.779205714362,1168.769095888588,3600.0,38.319817245157,38.83429354658,18.749568356631,1541,1168.769095888588,1193.779205714362,1.0213986748227282,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,19.459690628652705,19.49810386260598,19.47889724562934,19.876102220566136,19.915337446821667,19.895719833693903,22.208660401837733,22.62548298990229,0.001972043564319,-0.0384132339532747,8.516101285120904,8.337685856699334,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
13,0.138093280433,-84950.98440450727,2.948678713746,-155.688504483568,156.687536186876,20.895026552387,21.029107061648,20.962066807017,1193.779205714362,1165.311825222839,3600.0,38.276407010337,38.763332656081,18.937064040198,1541,1165.311825222839,1193.779205714362,1.0244289810464071,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,20.89502655238684,21.0291070616482,20.96206680701752,21.405470759999275,21.542826719480075,21.474148739739675,23.691829963225917,24.203911895948067,0.0063963401364827,-0.1340805092613592,9.109358662395518,8.892132915930127,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
14,0.149474213238,-84920.49346966222,3.13974404832,-164.358231110417,165.251577498102,22.058594592756,22.178491026684,22.11854280972,1193.779205714362,1165.2133593529,3600.0,38.274526387481,38.761961733041,19.1264346806,1541,1165.2133593529,1193.779205714362,1.0245155499910557,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,22.058594592755963,22.17849102668392,22.11854280971994,22.599373171227104,22.722208932174773,22.66079105170094,24.848305965928333,25.39055420790933,0.0054206298741918,-0.1198964339279591,9.700436819767628,9.468315849234612,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
15,0.16096895537,-84939.03656161009,1.880456056206,-98.641876750205,99.481133307205,13.238772128422,13.351409141032,13.295090634727,1193.779205714362,1155.523741729671,3600.0,38.041528404674,38.67506339913,19.317699027406,1541,1155.523741729671,1193.779205714362,1.033106601451068,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,13.238772128422257,13.35140914103246,13.29509063472736,13.677062880979436,13.793428922274767,13.735245901627104,16.02485379093575,16.465009057835495,0.0084720755732189,-0.1126370126102056,5.858505159061737,5.670765389392606,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
16,0.1725786449,-84955.28031443302,1.212039898243,-64.051644606784,67.66102177138,8.596400994552,9.080817181488,8.83860908802,1193.779205714362,1159.85470288742,3600.0,38.18410996744,38.6750634,19.510876017288,1541,1159.85470288742,1193.779205714362,1.0292489246648635,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,8.59640099455161,9.080817181488342,8.838609088019975,8.84783647963021,9.346421319125096,9.097128899377651,11.56837224422837,11.826892055586049,0.0548068346628565,-0.4844161869367323,3.761974342831391,3.655067547489872,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r4
